id,x,y,cobertura
1,360074.2047,6314648.836,mat_denso
2,359581.5224,6315299.777,suelo
3,358700.7365,6316391.031,mat_denso
4,362177.7504,6318049.841,suelo
5,360726.6672,6314819.123,mat_denso
6,359004.6017,6312389.222,mat_abiert
7,358604.3162,6312784.1,mat_abiert
8,358345.655,6312537.563,mat_abiert
9,359873.0599,6313682.048,mat_denso
10,359720.2815,6314355.025,mat_denso
11,360446.9978,6315549.775,mat_abiert
12,360107.8234,6315115.171,mat_abiert
13,360042.7043,6315852.415,mat_abiert
14,360365.1477,6316132.031,mat_abiert
15,361296.2472,6315870.724,mat_denso
16,360014.5377,6316212.73,mat_abiert
17,359760.2631,6316464.179,mat_denso
18,359375.4043,6315671.406,mat_abiert
19,360799.0629,6316407.663,mat_abiert
20,361200.669,6316894.248,suelo
